,DateTime,Judul,link,News
58,error,error,error,error
59,28 July 2020 17:29,Manajemen Bantah Ada 68 Orang Positif Covid-19 di Kantor ANTM,https://www.cnbcindonesia.com/market/20200728172247-17-176054/manajemen-bantah-ada-68-orang-positif-covid-19-di-kantor-antm,"PT Aneka Tambang Tbk (ANTM) membantah laporan Dinas Kesehatan DKI Jakarta terkait ""Analisis Data Cluster Perkantoran DKI Jakarta"" tertanggal 26 Juli 2020 yang beredar beberapa waktu belakangan. Dalam data itu disebut ada 68 orang di kantor milik ANTM yang positif terjangkit Covid-19.

""Aneka Tambang menyatakan bahwa per tanggal 26 Juli 2020 tidak ada kasus terkonfirmasi positif atas pekerja dan tenaga alih daya ANTM di kantor pusat Jakarta,"" tulis manajemen perusahaan dalam keterangan resminya, Selasa (28/7/2020).

Dalam keterangan itu, ANTM memastikan kegiatan operasional di seluruh unit bisnis tetap berjalan dengan menerapkan protokol kesehatan secara ketat, baik di area kerja tambang dan pabrik.Protokol kesehatan yang dijalankan antara lain penyediaan wastafel di luar gedung, hand sanitizer, kewajiban penggunaan masker, penerapan physical distancing, pemberian vitamin dan makanan suplemen tambahan kepada seluruh pegawai hingga cek suhu sebelum bekerja hingga melaksanakan rapid test maupun swab test untuk memastikan seluruh pekerja yang melakukan aktivitas pekerjaan bebas Covid-19.Sebelumnya, Kepala Bidang Pencegahan dan Pengendalian Penyakit Dinas Kesehatan DKI Jakarta Dwi Oktavia membenarkan data yang menampilkan 68 perkantoran di DKI Jakarta yang menjadi cluster Covid-19. Dari 68 perkantoran itu, sebanyak 440 karyawan positif terjangkit penyakit tersebut.

""68 kantor, iya,"" ujar Dwi seperti dikutip detik.com, Selasa (28/7/2020).

Ia menjelaskan, 68 perkantoran yang menjadi cluster Covid-19 itu merupakan data yang berasal dari 'Analisis Data Cluster Perkantoran Jakarta' sejak PSBB tahap I hingga PSBB transisi yakni (26/7/2020). Total, ada 440 karyawan yang positif Covid-19 dari 68 perkantoran itu.

""Jadi ada tentu yang kantor-kantor yang sudah selesai. Karena sudah berhasil memutus rantai penularan, karena yang reaktif kita langsung, sehingga tidak menularkan atau tidak berkembang penularan ke orang lain,"" kata Dwi.

Lebih lanjut, dia mengatakan, 440 karyawan ketika diketahui positif Covid-19, mereka langsung diisolasi. Kebanyakan, ujar Dwi, karyawan yang terpapar Covid-19 itu menjalani isolasi mandiri di rumah karena tidak memiliki gejala.

""Kalau ternyata sakit nah harus dirawat, ya dirawat. Mayoritas sih tidak bergejala ya, cukup dengan ketemu positif, dia bisa isolasi. Kalau isolasi dia bisa di rumahnya, kalau rumahnya ideal ya. Ideal berarti untuk tidak berbaur dengan keluarga yang lain, kalau memang nggak memungkinkan di rumah, bisa di Wisma Atlet,"" ujar Dwi."
60,"Tuesday, July 28, 2020       09:49 WIB",Akhirnya Rekor! Harga Emas Antam 1 Gram Tembus Rp 1 Juta,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Akhirnya_Rekor!_Harga_Emas_Antam_1_Gram_Tembus_Rp_1_Juta&news_id=372838&group_news=RESEARCHNEWS&taging_subtype=LOGAMDANMINERAL&name=&search=y_general&q=logammulia,%20&halaman=1","Jakarta, CNBC Indonesia -Harga emas Antam Tbk(ANTM
) hari ini, Selasa (28/7/2020) naik Rp 25.000 menjadi Rp 964.120/gram untuk emas kepingan 100 gram yang lumrah dijadikan acuan, sedangkan untuk kepingan 1 gram berada di Rp 1.022.000/gram.
Kenaikan harga emas Antam tersebut seiring dengan lonjakan harga emas dunia yang menembus rekor baru sepanjang masa yang terakhir kali terlihat pada September 2011 silam.
Pada penutupan perdagangan hari Senin kemarin (27/7/2020) atau Selasa pagi waktu Indonesia harga emas dunia berada di level US$ 1.941,88/troy ons naik US$ 40,86 atau 2,15% dari US$ 1.900,97/troy ons Jumat kemarin, mengacu data Refinitiv.
Sebelumnya, pada perdagangan Senin kemarin (27/7/2020) harga emas logam mulia acuan yang diproduksi oleh PT Aneka Tambang Tbk (ANTM
) naik sebesar Rp 8.000 atau 0,86% ke Rp 939.120 setelah menguat Rp 5.000 ke Rp 931.120/gram pada hari Sabtu.
Adapun khusus harga 1 gram emas Antam hari Selasa ini (28/7/2020) juga mengalami kenaikan yang sebesar Rp 25.000 atau 2,51%dari harga sebelumnya yang berada di Rp 997.000/gram setelah naik 0,81% atau sebesar Rp 8.000 dari Rp 989.000/gram pada hari Sabtu kemarin.
Berdasarkan pencatatan data harga Logam Mulia di gerai Jakarta Gedung Antam di situs  logammulia  milik Antam hari ini, harga tiap gram emas Antam ukuran 100 gram menguat 2,66% berada di Rp 96,412 juta per batang dari harga sebelumnya yakni Rp 93,912 juta per batang.
Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.
Di sisi lain, harga beli kembali ( buyback ) emas Antam hari ini ditetapkan pada Rp 919.000/gram,naik Rp 23.000 atau 2,57% dari posisi kemarin Rp 896.000/gram. Harga itu menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut.
Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut akan dikenakan biaya PPh 22 (Pajak Penghasilan Pasal 22 atas emas batangan). Sesuai dengan PMK No 34/PMK.10/2017, pembelian emas batangan dikenakan PPh 22 sebesar 0,45% (untuk pemegang NPWP dan 0,9% untuk non NPWP ).
Harga Emas Antam 28 Juli 2020

Foto: logammulia.com
Emas Antam

Kenaikan harga emas tersebut dipicu oleh risiko ketidakpastian ekonomi global akibat pandemi virus corona (Covid-19) yang berasal dari Kota Wuhan, Provinsi Hubei, China yang menyebar ke seluruh negeri.
Pandemi Covid-19 ini telah memicu pembatasan wilayah atau  lockdown  di seluruh negara guna memitigasi penyebaran, sehingga berdampak pada terhentinya roda perkonomian global. Pada gilirannya, mengurangi prospek untuk pemulihan ekonomi berbentuk V dan berdampak pada sentimen risiko global.
Harga logam mulia emas dunia memang tengah diuntungkan oleh pandemi virus corona karena dampaknya terhadap ekonomi dunia ke dalam resesi.
Ketika aktivitas ekonomi terganggu maka berujung pada jurang resesi, yaitu pertumbuhan ekonomi yang terkontraksi dalam kurun dua kuartal berturut, membuat investor mencari perlindungan ke aset-aset aman atau  safe haven .
Investasi emas yang dianggap sebagai lindung nilai ( hedging ) di saat ketidakpastian ekonomi akibat pandemi virus corona, menunjukkan bahwa instrumen yang satu ini merupakan aset  safe haven  yang paling dicari ketika situasi ekonomi berada di jurang resesi.
(har/har)

"
61,"Tuesday, July 28, 2020       09:33 WIB","Ke Level Rekor, Harga Emas Antam Tembus Rp1 Jutaan/Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Ke_Level_Rekor__Harga_Emas_Antam_Tembus_Rp1_Jutaan_Gram&news_id=122380&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] kembali catat rekor tertinggi. Hari ini, Selasa (28/7), harganya tembus Rp1.022.000 per gram atau menguat Rp25.000 daei harga kemarin di level Rp997.000. Sementara untuk harga peraknya juga mencatat rekor tertinggi dengan naik Rp1.300 per gram dari level Rp11.450 menjadi Rp12.750.
Untuk buy back emas ANTM
juga mengembang Rp23.000 dari Rp896.000 menjadi Rp919.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp541.000,
2. Emas batangan seberat 1 gram sebesar Rp1.022.000,
3. Emas batangan seberat 2 gram sebesar Rp1.984.000,
4. Emas batangan seberat 3 gram sebesar Rp2.951.000,
5. Emas batangan seberat 5 gram sebesar Rp4.890.000,
6. Emas batangan seberat 10 gram sebesar Rp9.715.000,

"
62,"Selasa, 28 Juli 2020 / 05:55 WIB",Siap-siap tunggu harga emas Antam jadi Rp 1 juta,https://investasi.kontan.co.id/news/siap-siap-tunggu-harga-emas-antam-jadi-rp-1-juta,"KONTAN.CO.ID - JAKARTA. Siap-siap. Harga emas PT Aneka Tambang (Antam) Tbk (ANTM) hari ini diprediksi bakal mencapai Rp 1 juta per gram!  Kemarin (27/7), harga beli emas tercatat naik Rp 8.000 per gram, ke level Rp 997.000 per gram. Sedangkan untuk harga buyback ikut naik sebanyak Rp 7.000 per gram ke level Rp 896.000 per gram. Sebelumnya, pada Jumat (24/7), harga emas berjangka menguat 0,41% jadi US$ 1.925,20. Ini rekor harga emas tertinggi sejak September 2011. Kenaikan harga emas global masih berlanjut kemarin. Per pukul 23.11 WIB, harga emas kontrak pengiriman Desember 2020 berada di US$ 1.956,40 per ons troi. Kenaikan harga emas tersebut mencapai 1,62% dari posisi penutupan sebelumnya. Artinya, bukan tidak mungkin harga emas Antam mencapai Rp 1 juta hari ini. Apalagi, harga emas Antam cuma butuh kenaikan harga Rp 3.000 untuk mencapai Rp 1 juta. Bussiness Manager Indosukses Futures Suluh Adil Wicaksono menilai, kenaikan harga emas hari Senin (27/7) dikarenakan banyaknya spekulan yang masuk. Alhasil, level resistance emas global US$ 1.921 per ons troy berhasil ditembus. Selain itu, perkembangan kasus Covid-19 secara global masih menunjukkan peningkatan, dan turut mendorong harga emas Antam semakin berkilau. Ditambah lagi, aksi stimulus yang banyak dilakukan bank sentral global ikut jadi pemanis prospek harga emas ke depan. ""Harga emas Antam bakal tembus level Rp 1 juta lebih, dengan potensi emas spot menuju US$ 2.000 per ons troi akhir tahun,"" ujar Suluh kepada KONTAN, Senin (27/7). Suluh menambahkan, jika harga emas spot bertahan di atas level US$ 1.930 per ons troi, sudah selayaknya emas Antam tembus Rp 1.000.000 per gram. Sayangnya, untuk rupiah diprediksi stuck di level Rp 14.700 per dollar AS. Harga Emas melonjak naik Rp 25.000 menjadi Rp 826.000 per gram             "
63,error,error,error,error
64,"Friday, July 24, 2020       09:31 WIB","Harga Emas Hari Ini 24 Juli, Naik ke Rp984 Ribu per Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Hari_Ini_24_Juli__Naik_ke_Rp984_Ribu_per_Gram_&news_id=372715&group_news=RESEARCHNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Jakarta, CNN Indonesia -- Harga emas PT Aneka Tambang (Persero) Tbk (ANTM
) atau Antamberada di level Rp984 ribu per gram pada Jumat (24/7). Posisi itu naik Rp7 ribu dari Rp977 ribu per gram pada Kamis (23/7).
Sementara harga pembelian kembali ( buyback ) naik Rp7 ribu per gram dari Rp877 ribu menjadi Rp884 ribu per gram pada hari ini.
Berdasarkan data Antam, harga jual emas berukuran 0,5 gram senilai Rp522 ribu, 2 gram Rp1,9 juta, 3 gram Rp2,83 juta, 5 gram Rp4,7 juta, 10 gram Rp9,33 juta, 25 gram Rp23,21 juta, dan 50 gram Rp46,34 juta. Kemudian, harga emas berukuran 100 gram senilai Rp92,61 juta, 250 gram Rp231,26 juta, 500 gram Rp462,32 juta, dan 1 kilogram Rp924,6 juta.
Harga jual emas tersebut sudah termasuk Pajak Penghasilan (PPh) 22 atas emas batangan sebesar 0,45 persen bagi pemegang Nomor Pokok Wajib Pajak ( NPWP ). Bagi pembeli yang tidak menyertakan NPWP memperoleh potongan pajak lebih tinggi sebesar 0,9 persen.
Sementara harga emas di perdagangan internasional berdasarkan acuan pasar Commodity Exchange COMEX berada di posisi US$1.883,8 per troy ons atau turun 0,33 persen. Hal yang sama juga terjadi pada harga emas di perdagangan spot yang minus 0,17 persen ke US$1.884,18 per troy ons pada pagi ini.
Analis sekaligus Kepala Riset Monex Investindo Ariston Tjendra mengatakan kenaikan harga emas akan terusterjadi hari ini. Kenaikan kasus virus corona masih memberikan sentimen positif untuk harga emas.
""Kekhawatiran pasar masih tinggi terkait isu covid-19,"" kata Ariston kepada CNNI ndonesia.com, Jumat (24/7).
Selain corona, kenaikanjuga dipicumemanasnya hubungan Negeri Paman Sam dengan China baru-baru ini. Pasar khawatir konflik kedua negara itu akan semakin menekan ekonomi global sehingga mendorong mereka mengalihkan investasi ke aset yang lebih aman seperti emas.
""Harga emas masih berpotensi menguat hari ini dengan kisaran US$1.860 per troy ons hingga US$1.900 per troy ons,"" pungkas Ariston.

"
65,"Friday, July 24, 2020       09:17 WIB","Harga Emas Mengembang Rp7 Ribu, Jadi Rp984 Ribu/Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Mengembang_Rp7_Ribu__Jadi_Rp984_Ribu_Gram&news_id=122257&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Harga emas PT Aneka Tambang (Persero) Tbk [ANTM
] kembali melangit dan menjadi rekor di Rp984.000 per gram atau meningkat Rp7.000 dari perdagangan kemarin di level Rp977.000. Sementara untuk harga perak sedikit melemah Rp100 per gram dari level Rp11.400 menjadi Rp11.300.
Untuk buy back emas ANTM
juga mengembang Rp7.000 menjadi Rp884.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp522.000,
2. Emas batangan seberat 1 gram sebesar Rp984.000,
3. Emas batangan seberat 2 gram sebesar Rp1.908.000,
4. Emas batangan seberat 3 gram sebesar Rp2.837.000,
5. Emas batangan seberat 5 gram sebesar Rp4.700.000,
6. Emas batangan seberat 10 gram sebesar Rp9.335.000,
7. Emas batangan seberat 25 gram sebesar Rp23.212.000,
8. Emas batangan seberat 50 gram sebesar Rp46.345.000,
9. Emas batangan seberat 100 gram sebesar Rp92.612.000.(Marjudin)

"
66,"Thursday, July 23, 2020       09:27 WIB",Harga Emas Antam Lengser Dari Posisi Puncak,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Lengser_Dari_Posisi_Puncak&news_id=122199&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Setelah kemarin menyentuh level tertinggi, hari ini, Kamis (23/7) harga emas PT Aneka Tambang (Persero) Tbk [ANTM
] terkoreksi Rp5.000 per gram dari Rp982.000 menjadi Rp977.000. Sementara untuk harga perak ANTM
juga menguat tipis Rp50 per gram menjadi Rp11.400 dari Rp11.350.
Sedangkan untuk harga buy back emas ANTM
juga terpangkas Rp4.000 dari Rp881.000 menjadi Rp877.000.
Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu:
1. Emas batangan seberat 0,5 gram sebesar Rp518.500,
2. Emas batangan seberat 1 gram sebesar Rp977.000,
3. Emas batangan seberat 2 gram sebesar Rp1.894.000,
4. Emas batangan seberat 3 gram sebesar Rp2.816.000,
5. Emas batangan seberat 5 gram sebesar Rp4.665.000,
6. Emas batangan seberat 10 gram sebesar Rp9.265.000,
7. Emas batangan seberat 25 gram sebesar Rp23.037.000,
8. Emas batangan seberat 50 gram sebesar Rp45.995.000,
9. Emas batangan seberat 100 gram sebesar Rp91.912.000
(Marjudin)

"
67,"Thursday, July 23, 2020       09:04 WIB","Kuartal II, Penjualan Feronikel Antam Tumbuh 11%","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Kuartal_II__Penjualan_Feronikel_Antam_Tumbuh_11_&news_id=372674&group_news=RESEARCHNEWS&taging_subtype=STOCK&name=&search=y_general&q=(ANTM),Aneka%20Tambang,%20&halaman=1","Jakarta-- PT Aneka Tambang Tbk (ANTM
) mencatat pertumbuhan penjualan feronikel pada kuartal II tahun ini sekitar 11% menjadi 6.867 ton dalam nikel (TNi) dibandingkan kuartal I kemarin.
Sekretaris Perusahaan Kunto Hendrapawoko dalam pernyataannya, Kamis (23/7), mengatakan, produksi feronikel selama kuartal II tahun ini sebanyak 6.447 TNi atau naik 2% dari capaian kuartal I tahun ini.
""Akumulasi capaian kinerja produksi dan penjualan feronikel Antam sepanjang semster I ini tercatat masing-masing 12.762 TNi dan 13.045 TNi. Jika dibandingkan dengan target yang ditetapkan, maka realisasinya masing-masing sudah mencapai 48% dari target tahunan,"" tutur Kunto.
Untuk komoditas bijih nikel tercatat produksinya yang digunakan sebagai bahan baku feronikel dan penjualan kepada pelanggan domestik pada kuartal II tahun ini mencapai 745 ribu met metric ton (wmt) atau tumbuh 18% dari kuartal I tahun ini yang tercatat 629 ribu wmt. Raihan penjualannya tercatat sebanyak 168.000 wmt periode April-Juni tahun ini.
Sepanjang periode semester I tahun ini, produksi bijih nikel Antam mencapai 1,37 juta wmt dengan tingkat penjualan sekitar 168.000 wmt.
""Seiring dengan membaiknya komoditas ekonomi global serta tumbuhnya tingkat permintaan nikel, Antam optimistis untuk dapat meningkatkan marjin keuntungan dari bisnis nikel pada tahun ini,"" paparnya.
Hal tersebut sejalan dengan upaya Antam untuk meningkatkan daya saing usaha melalui fokus pada upaya penurunan biaya produksi serta implementasi kebijakan strategis terkait inisiatif efisiensi biaya yang tepat dan optimal. Tercemin pada capaian tingkat biaya tunai feronikel Antam sepanjang semester I tahun ini yang mencapai US$3,3 per pon nikel.

"
68,"Rabu, 22 Juli 2020 / 09:05 WIB","Harga emas Antam hari ini melonjak Rp 19.000 menjadi Rp 982.000 per gram, Rabu (22/7)",https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-melonjak-rp-19000-menjadi-rp-982000-per-gram-rabu-227,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) melonjak naik pada hari Rabu (22/7). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 982.000. Harga emas Antam ini naik Rp 19.000 dari harga Selasa (21/7) di Rp 963.000 per gram. Sementara, harga pembelian kembali atau buyback emas Antam melesat Rp 18.000 dan berada di Rp 881.000.  Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:    Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas.  Banjir stimulus ekonomi global, harga saham pun bakal terkerek             "
69,"Sabtu, 18 Juli 2020 / 09:07 WIB","Harga emas Antam naik Rp 12.000 menjadi Rp 956.000 per gram, Sabtu (18/7)",https://investasi.kontan.co.id/news/harga-emas-antam-naik-rp-12000-menjadi-rp-956000-per-gram-sabtu-187,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada hari Sabtu (18/7). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 956.000. Harga emas Antam ini naik Rp 12.000 dari harga Jumat (17/7) di Rp 944.000 per gram. Sementara, harga pembelian kembali atau buyback emas Antam juga naik Rp 14.000 dan berada di Rp 858.000.  Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:   Harga emas 0,5 gram: Rp 508.000 
Harga emas 1 gram: Rp 956.000
Harga emas 5 gram: Rp 4.560.000
Harga emas 10 gram: Rp 9.055.000
Harga emas 25 gram: Rp 22.512.000
Harga emas 50 gram: Rp 44.645.000
Harga emas 100 gram: Rp 89.812.000 
Harga emas 250 gram: Rp 224.265.000
Harga emas 500 gram: Rp 448.320.000
Harga emas 1.000 gram: Rp 896.600.000 Keterangan:
Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas.  Banjir stimulus ekonomi global, harga saham pun bakal terkerek             "
70,"Jumat, 17 Juli 2020 / 09:14 WIB",Harga emas Antam turun Rp 5.000 menjadi Rp 944.000 per gram pada Jumat (17/7),https://investasi.kontan.co.id/news/harga-emas-antam-turun-rp-5000-menjadi-rp-944000-per-gram-pada-jumat-177,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada hari Jumat (17/7). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 944.000. Harga emas Antam ini turun Rp 5.000 dari harga Kamis (16/7) di Rp 949.000 per gram. Sementara, harga pembelian kembali atau buyback emas Antam juga turun Rp 4.000 dan berada di Rp 844.000. Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:    Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas.  Banjir stimulus ekonomi global, harga saham pun bakal terkerek             "
71,"Thursday, July 16, 2020       09:32 WIB","Kenaikan Harga Emas Antam Berakselerasi, Mengembang Rp7 Ribu/Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Kenaikan_Harga_Emas_Antam_Berakselerasi__Mengembang_Rp7_Ribu_Gram&news_id=121902&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Pada perdagangan hari ini, Kamis (15/7), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] kembali menguat dengan tingkat berakselerasi. Kemarin terapresiasi Rp4.000 per gram, pagi ini harga emas ANTM
terapresiasi Rp7.000 per gram dari level Rp942.000 per gram menjadi Rp949.000. Sementara untuk harga perak menguat Rp100 per gram dari level Rp9.700 menjadi Rp9.800.
Untuk buy back emas ANTM
juga mengembang Rp7.000 dari level Rp841.000 menjadi Rp848.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp504.500,
2. Emas batangan seberat 1 gram sebesar Rp949.000,
3. Emas batangan seberat 2 gram sebesar Rp1.838.000,
4. Emas batangan seberat 3 gram sebesar Rp2.732.000,
5. Emas batangan seberat 5 gram sebesar Rp4.525.000,
6. Emas batangan seberat 10 gram sebesar Rp8.985.000,
7. Emas batangan seberat 25 gram sebesar Rp22.337.000,
8. Emas batangan seberat 50 gram sebesar Rp44.595.000,
9. Emas batangan seberat 100 gram sebesar Rp89.112.000.(Marjudin)

"
72,"Wednesday, July 15, 2020       09:23 WIB",Harga Emas Antam Bergerak Menguat Rp4.000 Per Gram,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Bergerak_Menguat_Rp4_000_Per_Gram&news_id=121846&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Pada bursa perdagangan hari ini, Rabu (15/7), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] menguat Rp4.000 dari level Rp938.000 per gram menjadi Rp942.000. Sementara untuk harga perak menguat Rp100 per gram dari level Rp9.600 menjadi Rp9.700.
Untuk buy back emas ANTM
juga mengembang Rp5.000 dari level Rp836.000 menjadi Rp841.000.
Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp501.000.
2. Emas batangan seberat 1 gram sebesar Rp942.000.
3. Emas batangan seberat 2 gram sebesar Rp1.824.000.
4. Emas batangan seberat 3 gram sebesar Rp2.711.000.
5. Emas batangan seberat 5 gram sebesar Rp4.490.000.
6. Emas batangan seberat 10 gram sebesar Rp8.915.000.
7. Emas batangan seberat 25 gram sebesar Rp22.162.000.
8. Emas batangan seberat 50 gram sebesar Rp44.245.000.
9. Emas batangan seberat 100 gram sebesar Rp88.412.000.
(Marjudin)

"
73,"Jumat, 10 Juli 2020 / 09:08 WIB",Harga emas Antam turun Rp 3.000 jadi Rp 937.000 per gram pada Jumat (10/7),https://investasi.kontan.co.id/news/harga-emas-antam-turun-rp-3000-jadi-rp-937000-per-gram-pada-jumat-107,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) turun pada hari Jumat (10/7). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 937.000. Harga emas Antam ini turun Rp 3.000 dari harga Kamis (9/7) di Rp 940.000 per gram. Sementara, harga pembelian kembali atau buyback emas Antam juga turun Rp 3.000 dan berada di Rp 835.000.  Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:    Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas.  13 emiten bakal rights issue, simak saran analis berikut           "
74,06 July 2020 15:01,Cadangan Emas RI Menipis,https://www.cnbcindonesia.com/market/20200706172135-19-170591/cadangan-emas-ri-menipis,"Jakarta, CNBC Indonesia- Kalau saat ini yang punya emas sedang menikmati harga emas yang naik dari 600ribuan sekarang sudah 800 ribuan. Tapi hal ini tidak seperti yang ada dibenak bapak Orias Petrus Moedak. Bagaimana tidak, katanya nih cadangan emas  PT Aneka Tambang Tbk (ANTM) terus menurun dan Negara kita masih impor emas juga.Simak informasi selengkapnya di program Closing Bell CNBC Indonesia (Senin, 06/07/2020) berikut ini."
