,DateTime,Judul,link,News
578,error,error,error,"$BBCA
pada Q4 2016 membukukan Laba Bersih Rp 5,479 B atau naik 17.8% dibanding Q4 2015 sebesar Rp 4,650 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 18.67x.Pendapatan menurun -11.2% menjadi Rp 13,848 B. Gross Profit Margin di kuartal ini adalah 80.9% dibandingkan dengan 83.4% di periode yang sama tahun lalu. Laba Kotor tercatat turun -13.9% menjadi Rp 11,200.68 B. Total Debt pada Q4 2016 sebesar Rp 4,664 B dibanding Rp 5,008 B di Q4 2015. Dengan demikian, Debt to Equity Ratio $BBCA menjadi 0.04 dibanding 0.07 pada kuartal lalu.Dari sisi Arus Kas, $BBCA melaporkan positive Operating Cashflow sebesar Rp 15,877 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (1,465 B) sehingga Free Cash Flow tercatat Rp 14,412 B.Data tersaji dalam kuartalan, bukan year to date.Selengkapnya Data Finansial bisa diakses disini."
579,error,error,error,error
580,error,error,error,error
581,error,error,error,error
582,error,error,error,error
583,error,error,error,error
584,error,error,error,error
585,error,error,error,error
586,error,error,error,error
587,error,error,error,error
588,error,error,error,error
589,error,error,error,error
590,error,error,error,"Laba BCA Unaudited 2016 Naik 13,18% Menjadi Rp19,83 T
Sementara harga saham BBCA di sepanjang 2016 naik 16,54% dari Rp13.300 menjadi Rp15.500..."
591,error,error,error,error
592,error,error,error,error
593,error,error,error,error
594,error,error,error,error
595,error,error,error,error
596,error,error,error,error
597,error,error,error,error
598,error,error,error,error
599,error,error,error,error
600,error,error,error,error
601,error,error,error,error
602,error,error,error,error
603,error,error,error,error
604,error,error,error,error
605,error,error,error,error
606,error,error,error,error
607,error,error,error,error
608,error,error,error,error
609,error,error,error,error
610,error,error,error,error
611,error,error,error,error
612,error,error,error,error
613,error,error,error,error
614,error,error,error,error
615,error,error,error,error
616,error,error,error,error
617,error,error,error,error
618,error,error,error,error
619,error,error,error,error
620,error,error,error,error
621,error,error,error,error
622,error,error,error,error
623,error,error,error,error
624,error,error,error,error
625,error,error,error,error
626,error,error,error,error
627,error,error,error,error
628,error,error,error,error
629,error,error,error,error
630,error,error,error,error
631,error,error,error,"$BBCA
pada Q3 2016 membukukan Laba Bersih Rp 5,551 B atau naik 15.0% dibanding Q3 2015 sebesar Rp 4,827 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 19.35x.Pendapatan meningkat 10.6% menjadi Rp 15,669 B. Gross Profit Margin di kuartal ini adalah 83.3% dibandingkan dengan 80.9% di periode yang sama tahun lalu. Laba Kotor tercatat naik 14.0% menjadi Rp 13,058.26 B. Total Debt pada Q3 2016 sebesar Rp 5,260 B dibanding Rp 5,004 B di Q3 2015. Dengan demikian, Debt to Equity Ratio $BBCA menjadi 0.05 dibanding 0.07 pada kuartal lalu.Dari sisi Arus Kas, $BBCA melaporkan positive Operating Cashflow sebesar Rp 7,173 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (404 B) sehingga Free Cash Flow tercatat Rp 6,769 B.Data tersaji dalam kuartalan, bukan year to date.Selengkapnya Data Finansial bisa diakses disini."
632,error,error,error,error
633,error,error,error,error
634,error,error,error,error
635,error,error,error,error
636,error,error,error,error
637,error,error,error,error
638,error,error,error,error
639,error,error,error,error
640,error,error,error,error
641,error,error,error,error
642,error,error,error,error
643,error,error,error,error
644,error,error,error,error
645,error,error,error,error
646,error,error,error,error
647,error,error,error,error
648,error,error,error,error
649,error,error,error,error
650,error,error,error,error
651,error,error,error,error
652,error,error,error,error
653,error,error,error,error
654,error,error,error,error
655,error,error,error,error
656,error,error,error,error
657,error,error,error,error
658,error,error,error,error
659,error,error,error,error
