,DateTime,Judul,link,News
320,error nih,error nih,error,error
321,08 Agustus 2019  |  17:31 WIB,"ASII & CPIN Kerek JII Ditutup Menguat 1,40 Persen",https://market.bisnis.com/read/20190808/7/1134207/asii-cpin-kerek-jii-ditutup-menguat-140-persen-,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), kembali berakhir menguat lebih dari 1 persen pada perdagangan hari kedua berturut-turut, Kamis (8/8/2019). Berdasarkan data Bloomberg, JII ditutup menguat 1,40 persen atau 9,36 poin di level 678,60 dari level penutupan perdagangan sebelumnya. Pada perdagangan Rabu (7/8), JII ditutup rebound dan berakhir menanjak 7,65 poin atau 1,16 persen di level 669,24. Penguatan indeks syariah tersebut mulai berlanjut dengan dibuka naik 4,02 poin atau 0,60 persen di posisi 673,26. Sepanjang perdagangan hari ini, JII bergerak di level 672,4-679,48. Sebanyak 21 saham menguat, 8 saham melemah, dan 1 saham stagnan dari 30 saham yang diperdagangkan. Saham PT Astra International Tbk. (ASII) dan PT Charoen Pokphand Indonesia Tbk. (CPIN) yang masing-masing naik 2,60 persen dan 7,39 persen menjadi pendorong utama penguatan JII di akhir perdagangan. Sementara itu, Indeks Harga Saham Gabungan (IHSG) berhasil memperkokoh penguatannya pada akhir perdagangan hari kedua berturut-turut. Berdasarkan data Bloomberg, IHSG ditutup menguat 1,14 persen atau 70,48 poin di level 6.274,67 dari level penutupan perdagangan sebelumnya. Pada perdagangan Rabu (7/8), indeks berakhir naik tajam 1,38 persen atau 84,72 poin di level 6.204,19, mematahkan pelemahan empat hari beruntun sebelumnya. Penguatan IHSG mulai berlanjut hari ini dengan dibuka naik 0,33 persen atau 20,7 poin di level 6.224,90. Sepanjang perdagangan hari ini, IHSG konsisten bergerak di zona hijau dengan level 6.224,90 – 6.281,10. Delapan dari sembilan sektor berakhir di wilayah positif, dipimpin industri dasar (+3,37 persen) dan pertanian (+2,50 persen). Satu-satunya sektor yang menetap di zona merah hanya tambang dengan pelemahan 0,49 persen. Dari 652 saham yang diperdagangkan di Bursa Efek Indonesia (BEI) hari ini, sebanyak 259 saham menguat, 156 saham melemah, dan 237 saham stagnan. Saham PT Astra International Tbk. (ASII) dan PT Bank Mandiri (Persero) Tbk. (BMRI) yang masing-masing naik 2,60 persen dan 2,04 persen menjadi pendorong utama penguatan IHSG. Saham-saham syariah yang mendorong indeks JII: Kode Kenaikan (persen) ASII +2,60 CPIN +7,39 TLKM +1,19 BRPT +6,25  Saham-saham syariah yang menekan indeks JII: Kode Penurunan (persen) UNVR -0,39 BTPS -3,33 KLBF -1,05 ICBP -0,45"
322,07 Agustus 2019  |  07:35 WIB,"IHSG Berpeluang Naik, Cermati ASII, ASRI, SRIL, TLKM, HMSP, MYOR, ROTI",https://market.bisnis.com/read/20190807/189/1133407/ihsg-berpeluang-naik-cermati-asii-asri-sril-tlkm-hmsp-myor-roti,"Bisnis.com, JAKARTA – Indeks Harga Saham Gabungan (IHSG) punya peluang untuk menguat pada perdagangan hari ini, Rabu (7/8/2019), setelah kemarin turun  0,91 persen. Pada perdagangan Selasa (6/8), IHSG melanjutkan pelemahan selama empat hari berturut-turut. Walau begitu, indeks mampu mengikis sebagian koreksinya dan bertahan di atas level 6.100, setelah sempat anjlok lebih dari 2 persen mendekati dasar level 6.000. Berdasarkan data Bloomberg, IHSG ditutup melemah 0,91 persen atau 56,23 poin di level 6.119,47 dari level penutupan sebelumnya. Pada Senin (5/8), IHSG berakhir anjlok 2,59 persen. Enam dari sembilan sektor berakhir di wilayah negatif, dipimpin aneka industri (-2,26 persen) dan finansial (-1,90 persen). Tiga sektor lainnya menetap di zona hijau, dipimpin sektor tambang yang naik 0,52 persen. Dua saham emiten bank yakni PT Bank Rakyat Indonesia (Persero) Tbk. (BBRI) dan PT Bank Central Asia Tbk. (BBCA) yang masing-masing turun 3,98 persen dan 2 persen menjadi penekan utama pelemahan IHSG. Direktur PT Indosurya Bersinar Sekuritas William Surya Wijaya mengatakan IHSG saat ini masih terlihat memiliki kemampuan untuk kembali mengalami penguatan. “Hal ini juga ditunjang oleh masih tercatatnya capital inflow secara year to date serta stabilnya nilai tukar,” katanya dalam keterangan tertulis, Rabu (7/8/2019). Selain itu, katanya, rilis data perekonomian hari ini berupa data cadangan devisa yang diperkirakan akan terdapat peningkatan diharapkan dapat memberikan angin positif sehingga dapat mendorong kenaikan IHSG. “Hari ini IHSG berpotensi menguat.” Adapun saham-saham yang bisa dicermamati adalah ASII, ASRI, SRIL, TLKM, HMSP, BBNI, BBCA, EXCL, MYOR, ROTI."
323,06 Agustus 2019  |  17:45 WIB,"JII Turun 0,50 Persen, Saham ASII & UNTR Penekan Utama",https://market.bisnis.com/read/20190806/7/1133195/jii-turun-050-persen-saham-asii-untr-penekan-utama-,"Bisnis.com, JAKARTA – Pelemahan indeks harga saham syariah, Jakarta Islamic Index (JII), berlanjut pada akhir perdagangan hari ketiga berturut-turut, Selasa (6/8/2019). Berdasarkan data Bloomberg, JII ditutup turun 0,50 persen atau 3,33 poin di level 661,59 dari level penutupan perdagangan sebelumnya. Pada perdagangan Senin (5/8), JII anjlok 3 persen atau 20,56 poin dan berakhir di level 664,92. Indeks syariah tersebut mampu mengikis sebagian besar pelemahannya setelah dibuka melorot 1,17 persen atau 7,81 poin di posisi 657,11 pagi tadi. Sepanjang perdagangan hari ini, JII bergerak di level 648,79-666,41. Sebanyak 9 saham menguat, 19 saham melemah, dan 2 saham stagnan dari 30 saham yang diperdagangkan. Saham PT Astra International Tbk. (ASII) dan PT United Tractors Tbk. (UNTR) yang masing-masing turun 2,53 persen dan 4,71 persen menjadi penekan utama pergerakan JII di akhir perdagangan. Sementara itu, pelemahan Indeks Harga Saham Gabungan (IHSG) berlanjut pada akhir perdagangan hari keempat berturut-turut. Meski tertekan, IHSG mampu mengikis sebagian koreksinya dan bertahan di atas level 6.100. Berdasarkan data Bloomberg, IHSG ditutup melemah 0,91 persen atau 56,23 poin di level 6.119,47 dari level penutupan perdagangan sebelumnya. Pada perdagangan Senin (5/8), IHSG berakhir anjlok 2,59 persen atau 164,48 poin di level 6.175,7, penurunan hari ketiga. Indeks mulai melanjutkan pelemahannya saat dibuka melorot 1,14 persen atau 70,61 poin di level 6.105,09 pagi tadi. Padahal sebelum berakhir di atas level 6.100, pergerakan indeks sempat anjlok lebih dari 2 persen mendekati dasar level 6.000. Level penutupan yang dibukukan hari ini adalah yang terendah sejak 29 Mei. Sepanjang perdagangan hari ini, IHSG bergerak fluktuatif di kisaran 6.022,6 - 6.157,76. Enam dari sembilan sektor berakhir di wilayah negatif, dipimpin aneka industri (-2,26 persen) dan finansial (-1,90 persen). Tiga sektor lainnya menetap di zona hijau, dipimpin sektor tambang yang naik 0,52 persen. Dari 652 saham yang diperdagangkan di Bursa Efek Indonesia (BEI) hari ini, sebanyak 121 saham menguat, 307 saham melemah, dan 224 saham stagnan. Dua saham emiten bank yakni PT Bank Rakyat Indonesia (Persero) Tbk. (BBRI) dan PT Bank Central Asia Tbk. (BBCA) yang masing-masing turun 3,98 persen dan 2 persen menjadi penekan utama pelemahan IHSG. Saham-saham syariah yang menekan indeks JII: Kode Penurunan (persen) ASII -2,53 UNTR -4,71 CPIN -3,31 BTPS -5,11  Saham-saham syariah yang mendorong indeks JII: Kode Kenaikan (persen) TLKM +1,23 UNVR +1,14 ANTM +9,30 INCO +4,98"
324,05 Agustus 2019  |  08:03 WIB,"Indeks Saham Diperkirakan Melemah Terbatas, Cermati ASII, ERAA, UNTR",https://market.bisnis.com/read/20190805/189/1132471/indeks-saham-diperkirakan-melemah-terbatas-cermati-asii-eraa-untr,"Bisnis.com, JAKARTA – Tim riset PT Erdikha Elit Sekuritas mengingatkan adanya potensi pelemahan indeks harga saham gabungan (IHSG) hari ini, Senin (5/8/2019), meski terbatas. Hal itu karena kuatnya pengaruh sentimen perang dagang. Dalam risetnya, analis Erdikha Ivan Kasulthan menyebut bahwa indeks pada minggu lalu ditutup gap down membentuk candle doji mencoba menembus level support 6.316, terjadi dead cross pada indikator stochastic di level 60, indikasi adanya potensi pelemahan lanjutan. Pada perdagangan Jumat (2/8), IHSG ditutup melemah 41 poin atau 0,65 persen ke level 6.340. Sektor industri dasar, properti, agrikultur, keuangan, barang konsumsi, dan infrastruktur bergerak negatif dan menjadi kontribusi terbesar penurunan IHSG. Investor asing membukukan penjualan bersih sebesar Rp579 miliar. Investor tampak kembali merespons adanya sentimen dari kabar perang dagang yang nampak mulai berkecamuk akibat provokasi Presiden AS Donald Trump. Komoditas seperti  minyak dan logam lainya tampak kembali terkoreksi dikarenakan adanya potensi perlambatan ekonomi yang ada, investor tampak mulai berpindah ke instrumen safe heaven. “Indeks pada perdagangan hari ini diperkirakan masih akan bergerak melemah terbatas dengan range pergerakan 6.300-6.372.  Saham-saham yang dapat di cermati pada perdagangan hari ini meliputi ASII, ERAA, UNTR,” tulis Ivan Kasulthan."
325,02 Agustus 2019  |  08:04 WIB,"Prediksi Saham dan IHSG, Rekomendasi Beli ASII, SMGR, PTBA, PNBN, CTRA, NIKL",https://market.bisnis.com/read/20190802/189/1131824/prediksi-saham-dan-ihsg-rekomendasi-beli-asii-smgr-ptba-pnbn-ctra-nikl,"Prediksi IHSG : Bisnis.com, JAKARTA – Indeks harga saham gabungan diperkirakan bergerak mixed pada perdagangan hari ini, Kamis (2/8/2019), dengan tekanan dari sentimen global. Sentimen domestik bernada positif, di antaranya apresiasi Dana Moneter Internasional (IMF) terhadap perbaikan infrastruktur, penyederhanaan regulasi, serta reformasi di sektor pendidikan dan kesehatan. Ke depan. Bahkan, IMF menilai prospek perekonomian Indonesia tetap menjanjikan, meski juga menekankan perlunya menjaga kewaspadaan terhadap risiko khususnya dari eksternal yang masih mengemuka. Sementara itu, rapat Komite Stabilitas Sistem Keuangan (KSSK) menyimpulkan Stabilitas Sistem Keuangan triwulan II 2019 terjaga dengan baik. Data inflasi Juli juga terjaga. Sentimen global yang diperkirakan akan berpengaruh adalah tensi perang dagang yang kembali naik. Presiden Amerika Serikat (AS) Donald Trump mengatakan akan mengenakan tarif 10 persen dari sisa tarif senilai US$300 miliar atas impor produk China mulai 1 September setelah para negosiator gagal membuat kemajuan dalam pembicaraan perdagangan AS-China. Pernyataan Trump tersebut mengejutkan pasar di seluruh Amerika Serikat. Tim riset PT Valbury Sekuritas Indonesia menilai kabar dari dalam negeri yang menjadi sentimen positif bagi pasar, masih terkendala faktor luar terutama dari AS setelah keputusan The Fed. “Bauran sentimen ini dapat mendorong IHSG bergerak mixed dengan peluang masih melemah terbatas pada perdagangan hari ini.” Seacar teknikal, level support IHSG berada di 6.368, 6.354, 6.336, sedangkan level resistance 6.400, 6.418, 6.432, dengan tren mayor dan minor masih naik. Valbury merekomendasikan buy untuk ASII, SMGR, PTBA, PNBN, CTRA, dan NIKL ASII: Trading Buy SMGR: Trading Buy PTBA : Trading Buy PNBN:  Trading Buy CTRA:  Trading Buy NIKL:  Trading Buy Ket.  TP : Target Price"
326,error realstockbit,error realstockbit,realstockbit,realstockbit
327,31 Juli 2019  |  12:45 WIB,"ASII & BMRI Penekan Utama IHSG Sesi I, DAYA Paling Anjlok",https://market.bisnis.com/read/20190731/7/1130853/asii-bmri-penekan-utama-ihsg-sesi-i-daya-paling-anjlok,"Bisnis.com, JAKARTA – Saham ASII dan BMRI menjadi penekan utama pelemahan indeks harga saham gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Rabu (31/7/2019). Berdasarkan data Bloomberg, IHSG melemah 0,26 persen atau 16,36 poin ke level 6.360,63 pada akhir sesi I, setelah dibuka dengan pelemahan 0,23 persen atau 14,89 poin ke level 6.362,11 dari penutupan perdagangan sebelumnya. Adapun pada perdagangan kemarin, Selasa (30/7), IHSG ditutup rebound dengan penguatan 1,24 persen atau 77,96 poin ke level 6.377,0. Sepanjang perdagangan sesi I hari ini, IHSG bergerak pada kisaran 6.349,0 – 6.370,88. Enam dari sembilan indeks sektoral IHSG melemah pada akhir sesi I, dipimpin oleh sektor aneka industri yang turun 2,89 persen dan sektor properti yang melemah 0,83 persen. Di sisi lain, tiga sektor menguat dan menahan tekanan lebih lanjut terhadap IHSG, dipimpin oleh sektor barang konsumsi yang melemah 0,7 persen. Secara sektoral, saham ASII (-3,78 persen), VOKS (-5,65 persen), JKSY (-3,23 persen), dan PBRX (-0,71 persen) menjadi penekan utama sektor aneka indusri siang ini. Dari 652 saham yang diperdagangkan, 167 saham menguat, sedangkan 214 saham melemah, dan 271 saham lainnya stagnan. Saham PT Astra International Tbk (ASII) yang melemah 3,78 persen menjadi penekan utama pelemahan IHSG di akhir sesi I, disusul saham PT Bank Mandiri (Persero) Tbk (BMRI) yang melemah 1,26 persen. Adapun berdasarkan persentase, saham PT Duta Intidaya Tbk. (DAYA) merosot paling tajam dengan pelemahan 12,60 persen ke level Rp222 per lembar saham.   Berikut perincian saham pada IHSG pada akhir sesi I: Lima saham penekan utama berdasarkan kapitalisasi pasar: Kode Perubahan (persen) ASII +3,78 BMRI +1,26 DNET +7,14 BBRI +0,44 BBCA +0,32   Lima saham terlemah berdasarkan persentase: Kode Perubahan (persen) DAYA +12,60 JSPT +10,96 GSMF +8,70 ETWA +8,45 MFMI +8,20"
328,31 Juli 2019  |  10:04 WIB,ASII & INTP Bawa Jakarta Islamic Index Melemah di Awal Perdagangan,https://market.bisnis.com/read/20190731/7/1130776/asii-intp-bawa-jakarta-islamic-index-melemah-di-awal-perdagangan,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), bergerak di zona merah pada awal perdagangan hari ini, Rabu (31/7/2019). Berdasarkan data Bloomberg, JII melemah 0,73 persen atau 5,01 poin ke level 681,68 pada pukul 09.42 WIB, setelah dibuka di zona merah dengan pelemahan 0,41 persen atau 2,82 poin ke level 683,87. Pada perdagangan kemarin, Selasa (30/7), JII ditutup rebound dengan penguatan 1,11 persen atau 7,52 poin ke level 686,69. Sepanjang perdagangan pagi ini, JII bergerak pada kisaran 679,03 – 684,44. Sebanyak 6 saham menguat dan 24 saham melemah pagi ini dari 30 saham syariah yang diperdagangkan di JII. Saham PT Astra International Tbk. (ASII) dan PT Indocement Tunggal Prakarsa Tbk (INTP) yang masing-masing melemah 2,75 persen dan 2,79 persen menjadi penekan utama atas pelemahan JII pagi ini. Sejalan dengan JII, Indeks Harga Saham Gabungan (IHSG) melemah 0,31 persen atau 19,89 poin ke level 6.357,1 pada pukul 09.43 WIB, setelah dibuka di zona merah dengan pelemahan 0,23 persen atau 14,88 poin ke level 6.362,11. Adapun pada perdagangan kemarin, Selasa (30/7), IHSG ditutup rebound dengan penguatan 1,24 persena tau 77,96 poin ke level 6.377,0. Dari 652 saham yang terdaftar di IHSG, 126 saham di antaranya menguat, 166 saham melemah, sedangkan 360 saham lainnya stagnan.       Saham-saham syariah yang melemah: Kode Pergerakan (persen) ASII -2,75 INTP -2,79 UNTR -2,25 TLKM -0,47  Saham syariah yang menguat Kode Pergerakan (persen) BRPT +1,39 INDF +1,45 ICBP +0,47 SCMA +0,70  Sumber: Bloomberg"
329,error nih,error nih,error,error
330,error nih,error nih,error,error
331,31 Juli 2019  |  08:51 WIB,"AKSI EMITEN 31 JULI: Agri & Otomotif Tekan Laba ASII, Layar Emiten Masih Mengembang",https://market.bisnis.com/read/20190731/7/1130734/aksi-emiten-31-juli-agri-otomotif-tekan-laba-asii-layar-emiten-masih-mengembang,"Bisnis.com, JAKARTA – Berita mengenai capaian laba bersih PT Astra International Tbk serta pertumbuhan pendapatan mayoritas emiten pelayaran menjadi sorotan media massa hari ini, Rabu (31/7/2019). Berikut ringkasan topik utama di sejumlah media nasional: Agri & Otomotif Tekan Laba ASII. Laba bersih PT Astra International Tbk. sepanjang semester I/2019 tercatat terkoreksi 5,59%, di mana sektor agribisnis dan otomotif perseroan menjadi penekan utama terkoreksinya laba entitas induk. (Bisnis Indonesia) Layar Emiten Masih Mengembang. Mayoritas emiten pelayaran mampu mencetak pertumbuhan pendapatan pada paruh pertama tahun ini, kendati dari lini bisnis kapal pengangkutan masih penuh tantangan. (Bisnis Indonesia) SRTG Raup Laba Bersih Rp3,16 Triliun. PT Saratoga Investama Sedaya Tbk. membalikkan posisi rugi menjadi laba pada semester I/2019. Berdasarkan laporan keuangan per 30 Juni 2019, emiten bersandi saham SRTG tersebut mencatatkan keuntungan bersih atas investasi pada efek ekuitas senilai Rp2 triliun atau berbalik dari posisi rugi Rp1,58 triliun pada periode yang sama tahun lalu. (Bisnis Indonesia) Proyek Pemerintah & TOD Topang ADHI. PT Adhi Karya (Persero) Tbk. optimistis kinerja perseroan akan lebih baik pada semester II/2019 ditopang oleh maraknya tender proyek-proyek pemerintah serta kontribusi dari bisnis transit oriented development (TOD). (Bisnis Indonesia) ELSA Bidik Proyek di Afrika & Timur Tengah. PT Elnusa Tbk. (ELSA) tengah membidik pekerjaan jasa hulu migas di Afrika dan Timur Tengah sebagai bagian dari diversifi kasi pasar serta mempertebal pundi-pundi pendapatan perseroan (Bisnis Indonesia) BGTG Tumbuh 19%, PNBS Turun 36%. Setelah mampu menurunkan rasio non performing loan (NPL) dari 4,09% menjadi 1,62%, PT Bank Ganesha Tbk. (BGTG) mencetak pertumbuhan laba 18,76% pada semester pertama tahun ini. (Bisnis Indonesia) UNTR Mendulang Untung dari Emas. Strategi PT United Tractors Tbk (UNTR) masuk ke bisnis emas terbilang jitu. Secara konsolidasi, UNTR mampu mencatat kenaikan pendapatan 11% sepanjang semester pertama tahun ini (lihat tabel). (Kontan) SMGR Menggenjot Pasar Ekspor. PT Semen Indonesia Tbk (SMGR) terus berupaya menggenjot kinerja tahun ini. Emiten ini berupaya mengoptimalkan kapasitas produksi. Saat ini, total kapasitas produksi SMGR mencapai sekitar 43 juta ton. (Kontan) ENRG Genjot Lagi Sumur Blok Kangean. PT Energi Mega Persada Tbk tengah mengoptimalkan produksi dan penjualan pada semester kedua tahun ini. Sejak Maret lalu, ENRG memulai operasi di dua lapangan gas, Sirasun dan Batur, yang berlokasi di Blok Kangean, Jawa Timur. (Kontan)"
332,error nih,error nih,error,error
333,error nih,error nih,error,error
334,30 Juli 2019  |  19:49 WIB,Ini Segmen-segmen yang Buat Kinerja ASII Lesu,https://market.bisnis.com/read/20190730/192/1130570/ini-segmen-segmen-yang-buat-kinerja-asii-lesu,"Binis.com, JAKARTA – Laba bersih  PT Astra International Tbk. (ASII) tercatat turun 5,59 persen sepanjang semester I tahun ini. Penurunan laba ini salah satunya disebabkan kinerja segmen Agribisnis. Berdasarkan rillis ASII, Selasa (30/7/2019), divisi agribisnis grup, PT Astra Agro Lestari Tbk (AALI) yang 79,7persen  sahamnya dimiliki perseroan, melaporkan penurunan laba bersih menjadi Rp44 miliar.  Ada penurunan yang signifikan, yakni 94 persen dibandingkan periode yang sama tahun lalu.  “[Penurunan] terutama disebabkan oleh penurunan harga minyak kelapa sawit,” ujar Direktur Utama Astra International Prijono Sugiarto. Dia menyebutkan harga rata-rata minyak kelapa sawit melemah sebesar 18 persen menjadi Rp6.441/kg, dibandingkan dengan semester pertama tahun 2018. Adapun volume penjualan minyak kelapa sawit dan produk turunannya meningkat sebesar 19 persen menjadi 1,2 juta ton. Pada semester pertama tahun lalu, laba bersih dari segmen agribisnis bisa mencapai Rp625 miliar.  Selain agribisnis, segmen lain yang mengalami penurunan kinerja adalah segmen otomotif, teknologi informasi, dan properti. Laba bersih dari divisi otomotif grup menurun 18 persen dibandingkan tahun lalu, menjadi Rp3,458 triliun.  Sedangkan laba bersih segmen teknologi informasi turun 35 persen, menjadi Rp44 miliar.  PROPERTI Sementara itu, segmen properti melaporkan laba bersih sebesar Rp32 miliar atau 33 persen lebih rendah dibandingkan dengan periode yang sama pada 2018.  Hal ini disebabkan berkurangnya pengakuan laba dari pengembangan proyek Anandamaya Residences yang telah selesai pada 2018. Turunnya empat sektor tersebut mengakibatkan laba bersih grup secara keseluruhan hanya mencapai Rp9,803 triliun.  Periode yang sama tahun lalu, laba bersih perusahaan mencapai Rp10,384 triliun.  “Kinerja Grup Astra pada semester pertama tahun 2019 dipengaruhi oleh lesunya konsumsi domestik dan tren penurunan harga-harga komoditas,” kata Prijono. “Prospek hingga akhir tahun ini masih menantang karena kondisi-kondisi tersebut dapat berlanjut,” sambungnya."
335,error nih,error nih,error,error
336,30 Juli 2019  |  19:19 WIB,Lesunya Penjualan Mobil Seret Laba ASII,https://market.bisnis.com/read/20190730/192/1130556/lesunya-penjualan-mobil-seret-laba-asii-,"Bisnis.com, JAKARTA – Lesunya penjualan mobil PT Astra International Tbk., membuat perusahaan berkode saham ASII itu mencatatkan penurunan laba sebesar 5,59 persen sepanjang semester I/2019. Pada periode Januari-Juni 2019, penjualan mobil Astra turun 6 persen dibandingkan periode yang sama tahun lalu, menjadi 253.000 unit. Hal ini sejalan dengan penurunan penjualan mobil secara nasional yang turun 13 persen menjadi 482.000 unit.  Penurunan tersebut menyebabkan laba bersih perusahaan dari segmen otomotif hanya mencapai Rp3,458 triliun atau turun 18 persen dibandingkan periode Januari-Juni 2018. “Laba bersih dari divisi otomotif grup menurun 18 persen menjadi Rp3,5 triliun, terutama disebabkan oleh penurunan volume penjualan mobil dan meningkatnya biaya material pada aktivitas manufaktur,"" ujar Direktur Utama Astra International Prijono Sugiarto melalui pernyataan resminya, Selasa (30/7/2019). Adapun penjualan sepeda motor Honda Astra meningkat 8 persen dibandingkan periode yang sama tahun lalu, menjadi 2,4 juta unit.  Sedangkan bisnis komponen otomotif, PT Astra Otoparts Tbk (AOP), mencatatkan peningkatan laba bersih sebesar 19 persen menjadi Rp246 miliar.  Peningkatan terutama disebabkan oleh kenaikan pendapatan dari segmen pasar suku cadang pengganti (REM/replacement market) dan ekspor. Dengan adanya penurunan laba bersih dari segmen otomotif, perusahaan hanya mampu membukukan laba bersih secara keseluruhan senilai Rp9,803 triliun.  Periode yang sama tahun lalu, laba bersih perusahaan mencapai Rp10,384 triliun."
337,30 Juli 2019  |  17:39 WIB,"Laba Astra International (ASII) Turun 5,59 Persen",https://market.bisnis.com/read/20190730/192/1130494/laba-astra-international-asii-turun-559-persen,"Bisnis.com, JAKARTA – Laba PT Astra International Tbk. sepanjang semester I/2019 tercatat terkoreksi sebesar 5,59 persen. Sektor bisnis agribisnis dan otomotif yang dimiliki perseroan menjadi penekan utama terkoreksinya laba entitas induk. Dalam laporan keungan yang dipublikasikan perseroan, pendapatan bersih konsolidasian emiten berkode saham ASII tersebut selama periode semester I/2019 meningkat 3,32 persen menjadi Rp116,18 triliun, dengan peningkatan pendapatan dari divisi alat berat, pertambangan, konstruksi dan energi serta divisi jasa keuangan. Kendati demikian, laba bersih ASII menurun 5,59 persen pada semester I/2019 menjadi Rp9,8 triliun dibandingkan dengan tahun lalu yang tercatat senilai Rp10,38 triliun. Direktur Utama Astra International Prijono Sugiarto dalam keterangan resminya menjelaskan bahwa penurunan tersebut disebabkan oleh penurunan kontribusi dari divisi otomotif dan agribisnis, yang penurunannya lebih besar dari peningkatan kontribusi dari divisi jasa keuangan, infrastruktur dan logistik, serta alat berat, pertambangan, konstruksi dan energi. “Kinerja Grup Astra pada semester pertama 2019 dipengaruhi oleh lesunya konsumsi domestik dan tren penurunan harga-harga komoditas, tetapi juga diuntungkan oleh peningkatan kinerja bisnis jasa keuangan dan kontribusi dari tambang emas yang baru diakuisisi,” ucapnya. Berdasarkan segmennya, laba bersih dari segmen otomotif tergerus sebesar 18 persen pada semester I/2019, sektor agribisnis turun 94 persen, teknologi informasi turun 35 persen, dan properti turun 33 persen. Dari segmen alat berat, pertambangan, konstruksi dan energi meningkat 2 persen, segmen jasa keuangan meningkat 32 persen, dan segmen infrastruktur dan logisiktik pertumbuhannya sangat melesat. Laba bersih dari divisi otomotif Grup menurun 18 persen menjadi Rp3,5 triliun, terutama disebabkan oleh penurunan volume penjualan mobil dan meningkatnya biaya material pada aktivitas manufaktur. Penjualan mobil Astra turun 6 persen menjadi 253.000 unit dengan penjualan mobil secara nasional menurun 13 persen menjadi 482.000 unit, pangsa pasar Astra meningkat dari 48 persen menjadi 53 persen,  8 model baru dan 2 model revamped telah diluncurkan pada periode ini. Sementara itu, laba bersih dari divisi Agribisnis grup turun 94 persen menjadi Rp35 miliar, PT Astra Agro Lestari Tbk. (AALI) yang 79,7 persen sahamnya dimiliki perseroan, melaporkan penurunan laba bersih sebesar 94 persen menjadi Rp44 miliar, terutama disebabkan oleh penurunah harga minyak kelapa sawit. Pelemahan harga rata-rata minyak kelapa sawit sebesar 18 persen menjadi Rp6.441 per kilogram dibandingkan dengan tahun sebelumnya. Volume penjualan minyak kelapa sawit dan produk turunannya meningkat sebesar 19 persen menjadi 1,2 juta ton. “Prospek hingga akhir tahun ini masih menantang karena kondisi-kondisi tersebut dapat berlanjut,” ucap Prijono. Harga saham ASII tercatat naik 1,4 persen pada perdagangan hari ini, Selasa (30/7/2019) ke Rp7.275 per lembar."
338,error nih,error nih,error,error
339,error nih,error nih,error,error
340,error nih,error nih,error,error
341,26 Juli 2019  |  17:06 WIB,ASII & TLKM Seret Jakarta Islamic Index ke Zona Merah,https://market.bisnis.com/read/20190726/7/1129227/asii-tlkm-seret-jakarta-islamic-index-ke-zona-merah,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), ditutup anjlok nyaris 2 persen pada akhir perdagangan hari ini, Jumat (26/7/2019). Berdasarkan data Bloomberg, JII ditutup merosot 1,84 persen atau 12,77 poin ke level 681,26 dari level penutupan sebelumnya. Pada perdagangan Kamis (25/7/2019), JII ditutup menguat 0,48 persen atau 3,31 poin di level 694,03. Indeks syariah sebelumnya dibuka di zona merah dengan pelemahan 0,42 persen atau 2,94 poin ke level 691,09. Sepanjang perdagangan hari ini, JII bergerak di level 676,29 - 691,7. Sebanyak 1 saham menguat, 28 saham melemah, dan 1 saham stagnan dari 30 saham syariah yang diperdagangkan pada akhir sesi perdagangan hari ini. Saham PT Astra International Tbk. (ASII) dan PT Telekomunikasi Indonesia (Persero) Tbk. (TLKM) yang masing-masing turun 3,08 persen dan 1,19 persen menjadi penekan utama pelemahan JII hari ini. Sementara itu, Indeks Harga Saham Gabungan (IHSG) ditutup melemah 1,19 persen atau 76,13 poin ke level 6.325,24 dari level penutupan perdagangan sebelumnya. Pada perdagangan Kamis (25/7), IHSG berakhir menguat 0,26 persen atau 16,38 poin di level 6.401,36. Indeks mulai tergelincir dari penguatannya dengan dibuka turun 0,35 persen atau 22,16 poin di level 6.379,20. Sepanjang perdagangan hari ini, IHSG bergerak di level 6.314,41 – 6.385,59. Seluruh  sembilan sektor berakhir di wilayah negatif, dipimpin sektor aneka industri yang merosot 2,67 persen, disusul sektor industri dasar dengan pelemahan 1,78 persen. Dari 652 saham yang diperdagangkan di Bursa Efek Indonesia (BEI) hari ini, sebanyak 118 saham menguat, 307 saham melemah, dan 227 saham stagnan. Saham PT HM Sampoerna Tbk (HMSP) dan PT Astra International Tbk. (ASII) yang masing-masing melemah 3,32 persen dan 3,08 persen menjadi penekan utama pelemahan IHSG. Saham-saham indeks syariah yang melemah: Kode Pergerakan (persen) ASII -3,08 TLKM -1,19 CPIN -3,76 INTP -3,17 INDF -4,30  Saham-saham indeks syariah yang menguat: Kode Pergerakan (persen) ITMG +0,29  Sumber: Bloomberg"
